intersection_id,weekday,hour,volume_sum,observations,mean_volume
1068,3,20,370466.00952099997,456,812.4254594758771
1068,3,21,344869.266663,456,756.2922514539473
1068,3,22,308985.180953,456,677.5990810372806
1068,3,23,266913.438098,456,585.3364870570176
1068,4,0,220592.161906,451,489.11787562305983
1068,4,1,156729.819048,456,343.7057435263158
1068,4,2,94206.514286,456,206.59323308333333
1068,4,3,53822.46667,454,118.55168870044054
1068,4,4,36257.790475,452,80.21635060840708
1068,4,5,42413.676191,452,93.83556679424778
1068,4,6,88804.419043,452,196.46995363495574
1068,4,7,133739.552379,452,295.8839654402655
1068,4,8,183306.361906,452,405.5450484646018
1068,4,9,229245.342855,451,508.3045296119734
1068,4,10,320697.628576,455,704.8299529142857
1068,4,11,371524.999999,454,818.3370044030837
1068,4,12,375682.63809100003,451,832.9991975410201
1068,4,13,358335.171427,456,785.8227443574561
1068,4,14,314554.152382,456,689.8117376798245
1068,4,15,276320.533335,456,605.966081875
1068,4,16,290628.847624,454,640.1516467488987
1068,4,17,327580.34286,460,712.1311801304347
1068,4,18,361867.876191,456,793.5699039276316
1068,4,19,371228.485716,460,807.0184472086958
1068,4,20,356310.866668,460,774.5888405826087
1068,4,21,322723.114282,460,701.5719875695652
1068,4,22,299060.571425,460,650.1316770108695
1068,4,23,271284.904759,460,589.7497929543479
1068,5,0,212327.447616,456,465.63036757894736
1068,5,1,125017.095237,460,271.77629399347825
1068,5,2,69473.51428999999,456,152.35419800438595
1068,5,3,65137.29524,459,141.9113186056645
1068,5,4,95244.161904,460,207.05252587826087
1068,5,5,96572.780946,460,209.94082814347826
1068,5,6,158442.780952,460,344.4408281565217
1068,5,7,292405.952382,460,635.665113873913
1068,5,8,333071.533332,460,724.0685507217391
1068,5,9,340669.409525,459,742.1991492919391
1068,5,10,353580.295236,458,772.0093782445414
1068,5,11,359393.133331,458,784.7011644781659
1068,5,12,363229.219053,458,793.0768974956331
1068,5,13,362319.228576,459,789.3665110588236
1068,5,14,351962.72381,460,765.1363561086956
1068,5,15,315247.961911,460,685.3216563282609
1068,5,16,324736.552381,460,705.9490269152175
1068,5,17,354037.152384,460,769.6459834434783
1068,5,18,367505.590475,460,798.9251966847826
1068,5,19,368350.580957,460,800.7621325152174
1068,5,20,363261.219048,459,791.418777882353
1068,5,21,334724.42857,456,734.044799495614
1068,5,22,296158.942861,456,649.4713659232457
1068,5,23,228899.171427,456,501.9718671644737
1068,6,0,158967.45714399999,441,360.47042436281174
1068,6,1,100660.285717,449,224.18771874610246
1068,6,2,59078.14286,451,130.99366487804878
1068,6,3,57305.295237,452,126.78162663053097
1068,6,4,87897.733334,452,194.46401180088498
1068,6,5,92844.342855,448,207.24183672991072
1068,6,6,150015.990483,449,334.11133737861917
1068,6,7,279435.161905,449,622.3500265144766
1068,6,8,327594.838102,452,724.7673409336284
1068,6,9,336288.61904900003,452,744.0013695774337
1068,6,10,349005.171429,451,773.8473867605321
1068,6,11,356576.228573,451,790.6346531552107
1068,6,12,361080.438099,451,800.6218139667407
1068,6,13,361263.038092,448,806.3907100267858
1068,6,14,344951.152386,447,771.7028017583892
1068,6,15,316675.885714,452,700.6103666238937
1068,6,16,329030.695234,452,727.9440160044247
1068,6,17,355723.447616,452,786.9987779115045
1068,6,18,365578.23809,448,816.0228528794643
1068,6,19,366783.409524,450,815.0742433866667
1068,6,20,363214.895239,452,803.5727770774336
1068,6,21,339063.752383,452,750.1410450951327
1068,6,22,298920.514283,452,661.3285714225665
1068,6,23,232637.171431,452,514.684007590708
1069,0,0,160231.222222,449,356.86241029398667
1069,0,1,99236.027778,454,218.58155898237885
1069,0,2,58445.083332,454,128.73366372687224
1069,0,3,48182.333334,452,106.59808259734514
1069,0,4,53893.111111,452,119.23254670575221
1069,0,5,58402.555556,452,129.2091937079646
1069,0,6,126351.972221,452,279.539761550885
1069,0,7,293223.658729,449,653.0593735612473
1069,0,8,343482.333335,449,764.9940608797327
1069,0,9,374354.222222,449,833.7510517193764
1069,0,10,408768.777778,449,910.3981687706013
1069,0,11,423570.444444,447,947.5848868993289
1069,0,12,419182.666666,445,941.9835205977528
1069,0,13,404746.222221,442,915.7154348891403
1069,0,14,377827.999999,437,864.5949656727688
1069,0,15,324507.888888,436,744.284148825688
1069,0,16,342151.666668,435,786.5555555586207
1069,0,17,375386.138888,432,868.9493955740741
1069,0,18,389518.666666,431,903.755607113689
1069,0,19,395140.666665,431,916.7996906380511
1069,0,20,393446.333332,437,900.3348588832952
1069,0,21,349057.11111,437,798.7576913272311
1069,0,22,290452.222221,441,658.6218190952382
1069,0,23,219060.444445,444,493.3793793806306
1069,1,0,158313.666666,438,361.4467275479452
1069,1,1,98230.999999,436,225.30045871330276
1069,1,2,57044.555555,436,130.8361365940367
1069,1,3,45504.555556,438,103.89167935159817
1069,1,4,51202.0,440,116.36818181818182
1069,1,5,56991.333333999995,440,129.5257575772727
1069,1,6,121420.13888700001,440,275.9548611068182
1069,1,7,279285.722221,440,634.740277775
1069,1,8,327118.999999,442,740.0882352918552
1069,1,9,362083.539682,438,826.6747481324201
1069,1,10,393068.972223,438,897.4177448013698
1069,1,11,406925.777778,443,918.5683471286682
1069,1,12,408687.333333,439,930.950645405467
1069,1,13,398372.166667,436,913.6976299701835
1069,1,14,372673.999999,437,852.8009153295194
1069,1,15,328235.222224,440,745.9891414181819
1069,1,16,349589.198415,437,799.9752824141876
1069,1,17,383635.027778,440,871.8977904045454
1069,1,18,392942.083332,437,899.1809687231122
1069,1,19,396407.333333,429,924.0264180256411
1069,1,20,392020.75,437,897.0726544622426
1069,1,21,348423.333334,435,800.973180078161
1069,1,22,282688.88889,435,649.8595146896552
1069,1,23,216391.611112,439,492.91938749886106
1069,2,0,160459.777778,437,367.184846173913
1069,2,1,99495.444444,444,224.0888388378378
1069,2,2,59198.999998,444,133.33108107657657
1069,2,3,50057.777779,444,112.74274274549549
1069,2,4,56126.777779,444,126.41166166441441
1069,2,5,58752.11111,444,132.32457457207207
1069,2,6,123558.611113,444,278.28516016441444
1069,2,7,282413.555556,443,637.502382744921
1069,2,8,334236.638891,444,752.7852227274775
1069,2,9,370055.45238,444,833.458226081081
1069,2,10,407783.388888,448,910.2307787678571
1069,2,11,421937.111108,448,941.8239087232142
1069,2,12,420631.111109,447,941.0091971118568
1069,2,13,404502.777778,440,919.32449495
1069,2,14,372818.611112,435,857.0542784183908
1069,2,15,324685.833333,433,749.8518090831409
1069,2,16,349476.476191,429,814.6304806317016
1069,2,17,377139.813493,427,883.2314133325527
1069,2,18,393450.837302,431,912.8789728584687
1069,2,19,397280.444444,430,923.9080103348838
1069,2,20,393872.999999,438,899.2534246552511
1069,2,21,364618.555557,443,823.0667168329571
1069,2,22,300731.999998,444,677.3243243198198
1069,2,23,231417.333335,444,521.2102102139639
1069,3,0,175207.777778,441,397.2965482494331
1069,3,1,112291.444446,444,252.90865866216214
1069,3,2,66465.444444,444,149.69694694594594
1069,3,3,51477.111111,446,115.41953163901344
1069,3,4,56664.444444,450,125.92098765333334
1069,3,5,60410.555558,451,133.94801675831485
1069,3,6,121717.388889,448,271.6906001986607
1069,3,7,245237.750001,445,551.0960674179776
1069,3,8,320836.11111,450,712.9691358
1069,3,9,375619.555554,445,844.0888888853933
1069,3,10,413518.111111,444,931.3470970968468
1069,3,11,436433.666667,442,987.4064856719457
1069,3,12,437235.444445,443,986.9874592437923
1069,3,13,416163.555557,441,943.6815318752834
1069,3,14,387327.0,434,892.4585253456221
1069,3,15,320198.888888,435,736.0893997425287
1069,3,16,333291.555559,438,760.9396245639269
1069,3,17,363427.666668,440,825.9719696999999
1069,3,18,390943.111109,436,896.6585117178898
1069,3,19,403218.777778,437,922.69743198627
1069,3,20,404476.666666,442,915.1055806923076
1069,3,21,368367.777777,448,822.2495039665179
